Date,Year,Month,ADM1_PCODE,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,PopTotal,Pop0_19,Pop20_99,PopTotal_Urban,PopTotal_Rural,cases_total,cases0_19,cases20_99,Forest_Cover_Percent,Urban_Cover_Percent,WaterSupply_PublicNetworkInside,WaterSupply_PublicNetworkBuilding,WaterSupply_PoolPublicUse,WaterSupply_Tanker,WaterSupply_Well,WaterSupply_Aqueduct,WaterSupply_RiverLake,WaterSupply_Other,WaterSupply_Closeby,WithElectricity,WithoutElectricity,rur_prov,urb_prov,urbrur_prov,Hygienic_PublicNetworkInside,Hygienic_PublicNetworkBuilding,Hygienic_SepticTank,Hygienic_Latrine,Hygienic_Well,Hygienic_RiverLake,Hygienic_OpenField,Hygienic_Other,HouseType_Independent,HouseType_Flat,HouseType_Farm,HouseType_HoodAlley,HouseType_Hut,HouseType_Improvised,HouseType_NonHumanHabitation,HouseType_Other,HouseType_Collective
2013-11-01,2013,11,PE16,376591.7743138637,0.25033888868772974,296.4649621094139,89.13857698409919,304.7086996031863,294.9033900945052,98823.32306779797,298.3832588710639,2.275102823662318,-0.15050334101125254,-0.5122301496839963,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,613,281,332,96.70593594339093,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2013-12-01,2013,12,PE16,376591.7743138637,0.3139308585153562,296.121048803012,85.62130897099816,305.27932174742926,294.64302817263297,98921.85876900273,298.7118456317252,2.1054394116392925,-0.0672221268865657,-0.7710397525931376,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,459,218,241,96.70593594339093,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-01-01,2014,1,PE16,376591.7743138637,0.1916655458361561,296.30215979989896,89.10481021598486,305.38663164747055,294.8753400913974,98971.58282866969,298.22452033712517,3.0240610508951438,-0.2715890833521392,-0.3238806214068563,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,946,454,492,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-02-01,2014,2,PE16,376591.7743138637,0.12923767659062918,296.4657744233226,90.30985319312484,304.83504984817824,294.8103267579343,98917.93724304429,298.1647504008207,2.7767402188409345,-0.2694786685921661,-0.11287581052125312,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,1145,560,585,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-03-01,2014,3,PE16,376591.7743138637,0.1560810089284806,296.2914725696874,89.6966681425466,305.9000741587692,294.77121148752116,98992.60101518098,298.1026250275336,3.7959661946283605,-0.190274716253772,-0.23027974828372397,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,722,364,358,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-04-01,2014,4,PE16,376591.7743138637,0.20429676421203974,296.30207660887777,89.61626148362588,304.913430477766,294.69872919739373,99094.50706760396,298.1282473296449,3.0791376305989533,-0.21944169077167613,0.06109261662583881,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,480,241,239,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-05-01,2014,5,PE16,376591.7743138637,0.2127974101038406,296.27775151769964,90.76682262643152,304.58661071174095,294.51734157636014,99116.91459174168,297.8897542815962,2.8295442124134467,-0.26730643856632724,0.0789548329350503,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,564,298,266,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-06-01,2014,6,PE16,376591.7743138637,0.23275301215205707,295.7733833060419,90.21539176565516,304.078098291972,293.1624390739672,99245.57282216278,297.4822264804358,2.4417658569377223,-0.08306557778369678,-0.016467152545493573,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,364,170,194,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-07-01,2014,7,PE16,376591.7743138637,0.23041578851128677,295.310691014325,90.96360974981175,303.00904183091035,292.8571839124481,99431.05090038574,296.8761135009413,1.7530268411846663,-0.15029061898090537,0.09681064555466729,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,272,139,133,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-08-01,2014,8,PE16,376591.7743138637,0.36485185052564845,295.59470137934045,88.98033771338832,304.2406826617577,293.45721653312864,99307.1213550539,297.53210534277196,1.4311684568640037,0.012758712928912043,0.024420059709643078,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,211,105,106,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-09-01,2014,9,PE16,376591.7743138637,0.4028415583495824,296.377019863542,88.181629869257,305.09323727946156,294.5455576729895,99108.45857930473,298.4770535431018,1.2787772650654856,-0.0672991735303379,-0.26624261245908865,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,430,165,265,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-10-01,2014,10,PE16,376591.7743138637,0.2937716243029162,296.4473077889281,88.88135451649659,305.2574969917608,294.72021783938226,99045.83586541296,298.41435929324945,2.116078604135644,-0.12230373516614182,-0.17788639971319237,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,700,288,412,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-11-01,2014,11,PE16,376591.7743138637,0.2452621163929042,296.61446096874926,89.68454469344923,305.19252384603385,294.53050617612803,98896.68963146063,298.43289913636056,2.641452494520204,-0.02676684074882122,-0.51608636065779,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,702,301,401,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2014-12-01,2014,12,PE16,376591.7743138637,0.24397284233432723,296.4955728891744,89.23104340126525,305.28201242179165,294.98176099167966,98939.33892306057,298.39671187316765,2.96636597984745,-0.05658207987434091,-0.512928845752783,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,513,204,309,96.5763679133436,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-01-01,2015,1,PE16,376591.7743138637,0.10055772897816226,296.1206760150681,92.50145416669127,304.1531154165185,294.47898206660346,99096.61059876197,297.4153470401098,3.492741642499781,-0.08193631357695509,-0.1660196655177304,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,505,205,300,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-02-01,2015,2,PE16,376591.7743138637,0.17510772183953421,296.4252584515346,88.55214698305849,306.2598871487053,294.9713313593441,98991.9038813854,298.45376255804024,2.6281056676543972,-0.14475094021073545,-0.3443804107612609,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,320,139,181,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-03-01,2015,3,PE16,376591.7743138637,0.12912031935226184,296.5483276551902,91.138446812918,304.8892519673429,295.0662429257859,99019.1745190039,298.09588828798985,3.548287935158089,-0.11013238642366958,-0.2107226190343734,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,198,92,106,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-04-01,2015,4,PE16,376591.7743138637,0.17245663868239378,296.39652684374266,91.51912752626987,304.9741199417105,294.7593691946361,99083.86028523167,297.8717331000394,4.100788700343131,-0.16373274927360187,-0.005502199773308157,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,155,57,98,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-05-01,2015,5,PE16,376591.7743138637,0.17848480335123437,296.3106988539283,91.78965118131838,304.4693117826107,294.4356160308378,99168.07010258763,297.73565222377005,3.4273044623404756,-0.22516549126759697,0.09890395928642126,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,107,46,61,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-06-01,2015,6,PE16,376591.7743138637,0.2766055864237038,295.806993262659,91.11289146753408,303.62009207085595,293.6566693214714,99319.81801107807,297.3506431959825,2.39301244006347,-0.08373438289436408,0.0965208326192995,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,52,14,38,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-07-01,2015,7,PE16,376591.7743138637,0.23960694746538969,295.8669824068779,91.4210175498308,303.7228901944493,294.05973677031994,99300.70726151978,297.35509183053586,2.154215966121794,-0.08772425747023566,-0.02483888319202011,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,19,7,12,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-08-01,2015,8,PE16,376591.7743138637,0.41095350052833834,296.3807950820014,88.74958251176864,305.35700310794687,294.37183101658707,99177.53430255463,298.3771193233335,1.4145344133792315,-0.05095475773855581,-0.2884393242246833,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,45,20,25,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-09-01,2015,9,PE16,376591.7743138637,0.552409132778482,296.8479546470834,85.47140702200623,306.20112628416996,294.93172053818466,99053.6859471629,299.4889952399221,0.8206808856752269,-0.06377478651063943,-0.3078874558861617,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,43,16,27,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-10-01,2015,10,PE16,376591.7743138637,0.378625988354837,296.9628320031729,86.19133713977558,306.68582561913917,295.4602904736382,99025.14913944833,299.4595856782103,1.610237561366331,-0.09093233063045772,-0.3208028857093667,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,74,36,38,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-11-01,2015,11,PE16,376591.7743138637,0.2858803698720178,296.94024962025156,87.63647656353139,306.03880479007574,295.50177300546477,98868.37388274985,299.1536990752613,2.1315276059991053,-0.09712945460531199,-0.5678487461802344,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,61,33,28,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2015-12-01,2015,12,PE16,376591.7743138637,0.2373022608577978,296.6762717833985,88.94580685695615,305.8844289321293,295.05274383334245,99037.89854351619,298.6359009618083,2.7536235144392447,-0.06517639201316511,-0.3657671899416767,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,51,22,29,96.47106832590615,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2016-01-01,2016,1,PE16,376591.7743138637,0.28469989919085326,297.24992097179535,84.21412406031716,306.8742679435038,295.933441123365,98906.70192513123,300.14534276232706,1.1092989469981858,-0.2653300387011938,-0.36748048683059775,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,93,37,56,96.31471715603503,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2016-02-01,2016,2,PE16,376591.7743138637,0.08538926348861049,297.20514778543384,90.38820578161452,305.89477295066473,295.64389207186207,98972.68020131001,298.89921069167013,3.4711766376105966,-0.22918431188013916,-0.06739861663299349,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,164,83,81,96.31471715603503,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2016-03-01,2016,3,PE16,376591.7743138637,0.1538593937952979,297.2666192579036,90.29421568817457,306.2394088400766,295.85449292937756,99088.94368359318,298.97931332610204,3.698941733671801,-0.2202667958880466,0.11391683830872344,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,268,124,144,96.31471715603503,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2016-04-01,2016,4,PE16,376591.7743138637,0.23518301436281233,296.78158508546534,89.12404758366101,306.3065106821697,291.9003303386944,99050.3891419627,298.70736337159764,3.013737459489202,-0.23043007525592557,0.02714883474395561,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,270,122,148,96.31471715603503,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2016-05-01,2016,5,PE16,376591.7743138637,0.2261265100550383,296.41206174440583,89.78676765607221,304.785413514195,294.07928520472046,99251.67093532288,298.20787766350105,2.72240937654625,-0.2526204896104917,0.16897411765826267,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,138,54,84,96.31471715603503,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2016-06-01,2016,6,PE16,376591.7743138637,0.22926174791947923,295.5863723831596,91.10483648948095,303.56393177213545,293.18499358511366,99417.26621887975,297.1297754055291,2.2137742339124147,-0.14024889975119148,0.15143924633638747,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,77,24,53,96.31471715603503,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
2016-07-01,2016,7,PE16,376591.7743138637,0.2814091267056769,295.7083860958118,89.93226348047428,304.005124038806,293.7722581536991,99332.46647418586,297.4765829628269,1.3012801156088796,0.0547255949062872,-0.28545970586066866,850.9748507738576,178.0802752523051,75.55455296318664,92.12835008555086,17874.714271585737,981899,446868,535031,665892,316005,79,35,44,96.31471715603503,0.033191409510000006,87471,7476,8719,5720,31711,383,42909,3846,1291,142019,47507,0.0,0.0,1.0,68764,11037,7394,27249,30874,8240,33539,2429,205451,518,3779,478,10088,459,235,0,1255
